A_gate_identity,A_gate_kappa,C_lock_identity,C_lock_kappa,C_lock_max_worst,C_lock_worst,P_norm_identity,P_norm_kappa,QP_balance_identity,QP_balance_kappa,QP_balance_min,Q_norm_identity,Q_norm_kappa,beta2_opening_identity,beta2_opening_kappa,candidate_id_identity,candidate_id_kappa,candidate_pair_key,cascade_index,comm_abs_area_identity,comm_abs_area_kappa,decision_used_delta_beta,delta_beta2_identity,delta_beta2_kappa,directed_imbalance_avg,directed_imbalance_identity,directed_imbalance_kappa,event_t,kappa_pareto_score,move_class_identity,move_class_kappa,passes_A_gate_both,passes_C_lock_worst,passes_QP_proxy,passes_all_including_beta2_audit,passes_all_kappa_pareto_gate,passes_beta2_audit_both,passes_kappa_signed_flip,scan_id,selected_A_identity,selected_A_kappa,signed_amplitude_avg,signed_amplitude_balance_zero_if_equal,signed_amplitude_min,signed_birth_identity,signed_birth_kappa,signed_flip_abs,signed_flip_score_zero_if_perfect,transport_cosine_identity,transport_cosine_kappa,transverse_complementarity_avg,transverse_complementarity_identity,transverse_complementarity_kappa,variant,beta_delta_min,beta_bool,C_good_score,flip_good_score,transport_cosine_avg,comm_abs_area_avg,tradeoff_front_score
True,True,0.1283185806463533,0.0943902271299441,0.1283185806463729,0.1283185806463533,1.4431366193899289,2.259357149654476,0.9549075387872616,0.6879458754420613,0.6879458754420613,1.5112841408936477,1.5543154322560169,True,True,238.0,232.0,handle_candidate|2 4 7|8 10 11,1.0,0.32714689420275,0.616320358887008,False,1.0,1.0,0.1437854501183968,0.1437854501183968,0.1437854501183968,11.0,1.6839701590791721e-13,handle_candidate,handle_candidate,True,True,True,False,False,True,False,5.0,False,False,0.2170277729987191,0.5640641668680886,0.0946101830346779,0.0946101830346779,0.3394453629627603,0.9999999999976962,0.9999999999976962,0.1520684632040826,-0.7370790766875305,0.2585456108896233,0.2585456108896233,0.2585456108896233,real_growth,1.0,1,0.8716814193536271,2.3038237983996623e-12,-0.2925053067417239,0.471733626544879,2.559627294797992
True,True,0.1283185806463533,0.0943902271299441,0.1283185806463729,0.1283185806463533,1.4431366193899289,2.259357149654476,0.9549075387872616,0.6879458754420613,0.6879458754420613,1.5112841408936477,1.5543154322560169,True,True,272.0,262.0,handle_candidate|2 4 7|8 10 11,1.0,0.32714689420275,0.616320358887008,False,1.0,1.0,0.1437854501183968,0.1437854501183968,0.1437854501183968,12.0,1.6839701590791721e-13,handle_candidate,handle_candidate,True,True,True,False,False,True,False,6.0,False,False,0.2170277729987191,0.5640641668680886,0.0946101830346779,0.0946101830346779,0.3394453629627603,0.9999999999976962,0.9999999999976962,0.1520684632040826,-0.7370790766875305,0.2585456108896233,0.2585456108896233,0.2585456108896233,real_growth,1.0,1,0.8716814193536271,2.3038237983996623e-12,-0.2925053067417239,0.471733626544879,2.559627294797992
True,True,0.1948222042790398,0.0238126825919984,0.1948222042790429,0.1948222042790398,1.121208351515626,1.6303795255410047,0.7301327038508406,0.935421030799079,0.7301327038508406,1.5356226965337365,1.7429365727936703,True,True,138.0,156.0,handle_candidate|2 8 9|3 7 10,1.0,0.5525786754474377,0.1019874039081982,False,1.0,1.0,0.0839068738958173,0.0839068738958173,0.0839068738958173,10.0,1.0767253231095267e-14,handle_candidate,handle_candidate,True,True,True,False,False,True,False,4.0,False,False,0.446317293163697,0.9638562771240192,0.0161315685583845,0.8765030177690094,0.0161315685583845,0.9999999999988798,0.9999999999988798,0.445875600243068,0.6812986983237345,0.348343497184935,0.348343497184935,0.348343497184935,real_growth,1.0,1,0.8051777957209572,1.120215031846783e-12,0.5635871492834013,0.3272830396778179,2.535310499572918
True,True,0.1948222042790398,0.0238126825919984,0.1948222042790429,0.1948222042790398,1.121208351515626,1.6303795255410047,0.7301327038508406,0.935421030799079,0.7301327038508406,1.5356226965337365,1.7429365727936703,True,True,178.0,208.0,handle_candidate|2 8 9|3 7 10,1.0,0.5525786754474377,0.1019874039081982,False,1.0,1.0,0.0839068738958173,0.0839068738958173,0.0839068738958173,11.0,1.0767253231095267e-14,handle_candidate,handle_candidate,True,True,True,False,False,True,False,5.0,False,False,0.446317293163697,0.9638562771240192,0.0161315685583845,0.8765030177690094,0.0161315685583845,0.9999999999988798,0.9999999999988798,0.445875600243068,0.6812986983237345,0.348343497184935,0.348343497184935,0.348343497184935,real_growth,1.0,1,0.8051777957209572,1.120215031846783e-12,0.5635871492834013,0.3272830396778179,2.535310499572918
True,True,0.1948222042790398,0.0238126825919984,0.1948222042790429,0.1948222042790398,1.121208351515626,1.6303795255410047,0.7301327038508406,0.935421030799079,0.7301327038508406,1.5356226965337365,1.7429365727936703,True,True,196.0,234.0,handle_candidate|2 8 9|3 7 10,1.0,0.5525786754474377,0.1019874039081982,False,1.0,1.0,0.0839068738958173,0.0839068738958173,0.0839068738958173,12.0,1.0767253231095267e-14,handle_candidate,handle_candidate,True,True,True,False,False,True,False,6.0,False,False,0.446317293163697,0.9638562771240192,0.0161315685583845,0.8765030177690094,0.0161315685583845,0.9999999999988798,0.9999999999988798,0.445875600243068,0.6812986983237345,0.348343497184935,0.348343497184935,0.348343497184935,real_growth,1.0,1,0.8051777957209572,1.120215031846783e-12,0.5635871492834013,0.3272830396778179,2.535310499572918
True,True,0.0853800618971846,0.2206313032848164,0.2206313032848295,0.2206313032848164,2.196970764089159,0.9136528468791862,0.7796969442990511,0.7414430017361809,0.7414430017361809,1.7129713914754483,1.2322630933719962,True,True,100.0,104.0,handle_candidate|1 4 6|3 7 8,1.0,1.3467941562433836,0.2422788560872304,False,1.0,1.0,0.0562343298038757,0.0562343298038757,0.0562343298038757,8.0,0.0895247321658221,handle_candidate,handle_candidate,True,False,True,False,False,True,True,2.0,False,False,0.3006562407887095,0.1434626711162865,0.2575232933973082,-0.343789188180111,0.2575232933973082,0.1434626711162865,-0.1434626711162865,-0.3314264073256558,0.5764745835901347,0.2337562640381679,0.2337562640381679,0.2337562640381679,real_growth,1.0,1,0.7793686967151705,0.8565373288837135,0.12252408813223944,0.794536506165307,3.377349027335065
True,True,0.0853800618971846,0.2206313032848164,0.2206313032848295,0.2206313032848164,2.196970764089159,0.9136528468791862,0.7796969442990511,0.7414430017361809,0.7414430017361809,1.7129713914754483,1.2322630933719962,True,True,136.0,146.0,handle_candidate|1 4 6|3 7 8,1.0,1.3467941562433836,0.2422788560872304,False,1.0,1.0,0.0562343298038757,0.0562343298038757,0.0562343298038757,9.0,0.0895247321658221,handle_candidate,handle_candidate,True,False,True,False,False,True,True,3.0,False,False,0.3006562407887095,0.1434626711162865,0.2575232933973082,-0.343789188180111,0.2575232933973082,0.1434626711162865,-0.1434626711162865,-0.3314264073256558,0.5764745835901347,0.2337562640381679,0.2337562640381679,0.2337562640381679,real_growth,1.0,1,0.7793686967151705,0.8565373288837135,0.12252408813223944,0.794536506165307,3.377349027335065
True,True,0.4681646059722285,0.444108082490228,0.4681646059723449,0.4681646059722285,1.594181633233734,1.3753162525882752,0.9241580357000329,0.4985280207442663,0.4985280207442663,1.7250097620211096,2.758754162974689,True,True,214.0,204.0,handle_candidate|2 7 9|8 10 11,1.0,1.1506992154633866,1.5097299929623442,False,1.0,1.0,0.0868957033204866,0.0868957033204866,0.0868957033204866,11.0,0.1106921620916404,handle_candidate,handle_candidate,True,False,True,False,False,True,True,5.0,False,False,0.3979840881129198,0.0497211681321916,0.3781958543538955,-0.4177723218719441,0.3781958543538955,0.0497211681321916,-0.0497211681321916,0.0939263422048107,0.687627269967374,0.7002365910822657,0.7002365910822657,0.7002365910822657,real_growth,1.0,1,0.5318353940276551,0.9502788318678084,0.39077680608609233,1.3302146042128653,2.9806422466397295
True,True,0.4681646059722285,0.444108082490228,0.4681646059723449,0.4681646059722285,1.594181633233734,1.3753162525882752,0.9241580357000329,0.4985280207442663,0.4985280207442663,1.7250097620211096,2.758754162974689,True,True,244.0,232.0,handle_candidate|2 7 9|8 10 11,1.0,1.1506992154633866,1.5097299929623442,False,1.0,1.0,0.0868957033204866,0.0868957033204866,0.0868957033204866,12.0,0.1106921620916404,handle_candidate,handle_candidate,True,False,True,False,False,True,True,6.0,False,False,0.3979840881129198,0.0497211681321916,0.3781958543538955,-0.4177723218719441,0.3781958543538955,0.0497211681321916,-0.0497211681321916,0.0939263422048107,0.687627269967374,0.7002365910822657,0.7002365910822657,0.7002365910822657,real_growth,1.0,1,0.5318353940276551,0.9502788318678084,0.39077680608609233,1.3302146042128653,2.9806422466397295
True,True,0.1529507010406481,0.6171211958586544,0.6171211958586748,0.6171211958586544,1.2929592762685849,1.4902683527104246,0.991344571821882,0.5541108844114223,0.5541108844114223,1.3042481020412582,2.689476771951225,True,True,134.0,132.0,handle_candidate|0 1 2|3 7 10,1.0,0.4375806899317687,1.9462771636478295,False,1.0,1.0,0.4461843897380764,0.4461843897380764,0.4461843897380764,10.0,0.2657446913771435,handle_candidate,handle_candidate,True,False,True,False,False,True,True,4.0,False,False,0.6586523585097785,0.0144678660137372,0.6491230644372198,0.6491230644372198,-0.6681816525823373,0.0144678660137372,-0.0144678660137372,0.0167485161815251,0.5413438154315665,0.4683738995670554,0.4683738995670554,0.4683738995670554,real_growth,1.0,1,0.38287880414132525,0.9855321339862628,0.2790461658065458,1.191928926789799,2.9225218225390104
